cluster_id,min_lat,min_lon,max_lat,max_lon,mean_lat,mean_lon
5019,43.18349866331846,-1.1276652940163636,43.44432501171381,-0.4332635397608702,43.324852486075656,-0.5350758818413558
5020,43.44432501171381,-1.8220670482718568,43.705151360109156,-1.1276652940163636,43.52229799671006,-1.4378063648790678
5021,43.44432501171381,-1.1276652940163636,43.705151360109156,-0.4332635397608702,43.53398617046339,-0.8378151470808611
5022,43.18349866331846,-0.4332635397608702,43.44432501171381,0.26113821449462316,43.300613999567794,-0.20930335015740187
5023,43.18349866331846,0.26113821449462316,43.44432501171381,0.9555399687501165,43.33060804757814,0.5750988239181432
5024,43.44432501171381,-0.4332635397608702,43.705151360109156,0.26113821449462316,43.60397532617405,-0.08957984693730872
5025,43.44432501171381,0.26113821449462316,43.705151360109156,0.9555399687501165,43.6014975376703,0.6910239202464848
5026,43.705151360109156,-1.8220670482718568,44.22680405689985,-0.4332635397608702,43.84437511245898,-1.0484564949036337
5027,43.705151360109156,-0.4332635397608702,43.835564534306826,-0.08606266263312351,43.7974435481522,-0.1649933513089398
5028,43.705151360109156,-0.08606266263312351,43.835564534306826,0.26113821449462316,43.792613008379064,0.12715257090852353
5029,43.835564534306826,-0.4332635397608702,43.965977708504504,-0.08606266263312351,43.884663080641396,-0.1661551782272307
5030,43.835564534306826,-0.08606266263312351,43.965977708504504,0.26113821449462316,43.89211477920683,0.05687983360245099
5031,43.705151360109156,0.26113821449462316,43.965977708504504,0.9555399687501165,43.844684410673366,0.5379717600759991
5032,43.965977708504504,-0.4332635397608702,44.09639088270218,-0.08606266263312351,44.046956547162154,-0.32088738063319905
5033,43.965977708504504,-0.08606266263312351,44.09639088270218,0.26113821449462316,44.03281665071133,0.07641420097946341
5034,44.09639088270218,-0.4332635397608702,44.22680405689985,-0.08606266263312351,44.1619731458818,-0.18436484304268658
5035,44.09639088270218,-0.08606266263312351,44.22680405689985,0.26113821449462316,44.142223510304845,0.1701915243616299
5036,43.965977708504504,0.26113821449462316,44.09639088270218,0.6083390916223699,44.05704130702769,0.37152954129912663
5037,43.965977708504504,0.6083390916223699,44.09639088270218,0.9555399687501165,44.04801923084402,0.8628093652388271
5038,44.09639088270218,0.26113821449462316,44.22680405689985,0.6083390916223699,44.16774329867955,0.4064740603678646
5039,44.09639088270218,0.6083390916223699,44.22680405689985,0.9555399687501165,44.17028252013554,0.6778982428671707
5040,44.22680405689985,-1.8220670482718568,44.74845675369055,-0.4332635397608702,44.60747569626135,-0.8763607464898181
5041,44.22680405689985,-0.4332635397608702,44.4876304052952,0.26113821449462316,44.399305972181246,-0.10040559484756524
5042,44.22680405689985,0.26113821449462316,44.4876304052952,0.9555399687501165,44.304208784386596,0.4510740208429878
5043,44.4876304052952,-0.4332635397608702,44.74845675369055,0.26113821449462316,44.58263492678253,-0.22141604378554802
5044,44.4876304052952,0.26113821449462316,44.74845675369055,0.9555399687501165,44.648695925968546,0.7618662659818878
5045,44.74845675369055,-1.8220670482718568,45.0092831020859,-1.1276652940163636,44.91204758964464,-1.1545164985830425
5046,44.74845675369055,-1.1276652940163636,44.878869927888225,-0.7804644168886169,44.78794614933937,-0.8632694016600586
5047,44.74845675369055,-0.7804644168886169,44.878869927888225,-0.4332635397608702,44.81150217092367,-0.6196466426719051
5048,44.878869927888225,-1.1276652940163636,45.0092831020859,-0.7804644168886169,44.97083403937054,-1.0445218768884406
5049,44.878869927888225,-0.7804644168886169,45.0092831020859,-0.4332635397608702,44.92849782283906,-0.5411494922346702
5050,45.0092831020859,-1.8220670482718568,45.27010945048125,-1.1276652940163636,45.0560032069179,-1.1688171753877798
5051,45.0092831020859,-1.1276652940163636,45.27010945048125,-0.4332635397608702,45.1185355778389,-0.7086586548176931
5052,44.74845675369055,-0.4332635397608702,45.0092831020859,0.26113821449462316,44.85594388736136,-0.20452145968648036
5053,44.74845675369055,0.26113821449462316,45.0092831020859,0.9555399687501165,44.84293470964635,0.7521753262517815
5054,45.0092831020859,-0.4332635397608702,45.27010945048125,0.26113821449462316,45.17634498106656,0.006165695064960154
5055,45.0092831020859,0.26113821449462316,45.27010945048125,0.9555399687501165,45.14520033076486,0.5138264055311216
5056,53.61655259913243,-143.4800249163925,57.78977417345803,-132.3695968483046,57.073748969444395,-135.092232700642
5057,59.876384960620825,-151.81284596745843,60.919690354202224,-149.03523895043645,60.524021749782406,-150.10884562929888
5058,60.919690354202224,-150.42404245894744,61.44134305099293,-149.03523895043645,61.19049194260389,-149.79847482281664
5059,61.44134305099293,-150.42404245894744,61.96299574778362,-149.03523895043645,61.616611239982646,-149.29562007908578
5060,59.876384960620825,-149.03523895043645,61.96299574778362,-143.4800249163925,61.49173002775636,-148.83610722213805
5061,57.78977417345803,-143.4800249163925,61.96299574778362,-132.3695968483046,59.866187888147856,-135.6565885942612
5062,45.27010945048125,-126.81438281426065,46.31341484406265,-124.03677579723868,46.294935474172,-124.07550833482
5063,45.27010945048125,-124.03677579723868,45.5309357988766,-123.34237404298318,45.40741016717605,-123.81214175106737
5064,45.27010945048125,-123.34237404298318,45.40052262467893,-122.99517316585543,45.34014001765457,-123.16409940212107
5065,45.27010945048125,-122.99517316585543,45.40052262467893,-122.64797228872769,45.34914139629477,-122.81842503518338
5066,45.40052262467893,-123.34237404298318,45.5309357988766,-122.99517316585543,45.516183888039485,-123.06396583152416
5067,45.40052262467893,-122.99517316585543,45.5309357988766,-122.64797228872769,45.48262333166746,-122.80579291577428
5068,45.5309357988766,-124.03677579723868,45.79176214727195,-123.34237404298318,45.66353452611802,-123.91082746751759
5069,45.5309357988766,-123.34237404298318,45.661348973074276,-122.99517316585543,45.561610968445926,-123.07577137722302
5070,45.5309357988766,-122.99517316585543,45.661348973074276,-122.64797228872769,45.5680263859086,-122.7888284123063
5071,45.661348973074276,-123.34237404298318,45.79176214727195,-122.99517316585543,45.74741899015806,-123.27548101628621
5072,45.661348973074276,-122.99517316585543,45.79176214727195,-122.64797228872769,45.73852537000778,-122.71044748641124
5073,45.27010945048125,-122.64797228872769,45.40052262467893,-122.30077141159994,45.370120524882005,-122.59868609413982
5074,45.27010945048125,-122.30077141159994,45.40052262467893,-121.95357053447219,45.379782655688494,-122.13734152007441
5075,45.40052262467893,-122.64797228872769,45.5309357988766,-122.30077141159994,45.48723562174446,-122.54282592428646
5076,45.40052262467893,-122.30077141159994,45.5309357988766,-121.95357053447219,45.466762291391134,-122.2069839410067
5077,45.27010945048125,-121.95357053447219,45.5309357988766,-121.25916878021671,45.41270305811243,-121.63923317882521
5078,45.5309357988766,-122.64797228872769,45.661348973074276,-122.30077141159994,45.56196572568188,-122.55032144060588
5079,45.5309357988766,-122.30077141159994,45.661348973074276,-121.95357053447219,45.57938090493773,-122.14873021364193
5080,45.661348973074276,-122.64797228872769,45.79176214727195,-122.30077141159994,45.7084828431225,-122.57819605233833
5081,45.5309357988766,-121.95357053447219,45.79176214727195,-121.25916878021671,45.6741693982651,-121.59690312624281
5082,45.79176214727195,-124.03677579723868,46.31341484406265,-122.64797228872769,46.07532010942402,-123.46116688133687
5083,45.79176214727195,-122.64797228872769,46.0525884956673,-121.95357053447219,45.905402785895326,-122.44608830621759
5084,45.79176214727195,-121.95357053447219,46.0525884956673,-121.25916878021671,45.943404552671346,-121.52557751120153
5085,46.0525884956673,-122.64797228872769,46.31341484406265,-121.95357053447219,46.17568379671183,-122.08508246499622
5086,46.0525884956673,-121.95357053447219,46.31341484406265,-121.25916878021671,46.186579829089,-121.7353403474225
5087,46.31341484406265,-126.81438281426065,47.35672023764404,-124.03677579723868,47.003455250781606,-124.15728521913374
5088,46.31341484406265,-124.03677579723868,46.835067540853345,-122.64797228872769,46.5492318774997,-123.00800158313952
5089,46.31341484406265,-122.64797228872769,46.574241192458,-121.95357053447219,46.444003980026885,-122.08567080043916
5090,46.31341484406265,-121.95357053447219,46.574241192458,-121.25916878021671,46.45139732788197,-121.83115455095488
5091,46.574241192458,-122.64797228872769,46.835067540853345,-121.95357053447219,46.72783067489892,-122.19523366279014
5092,46.574241192458,-121.95357053447219,46.835067540853345,-121.25916878021671,46.72807080044497,-121.62496175632698
5093,46.835067540853345,-124.03677579723868,47.35672023764404,-122.64797228872769,47.044069543368465,-122.93258551637075
5094,46.835067540853345,-122.64797228872769,47.09589388924869,-121.95357053447219,46.98647302536211,-122.30719673482412
5095,46.835067540853345,-121.95357053447219,47.09589388924869,-121.25916878021671,46.93890518365107,-121.50386541872258
5096,47.09589388924869,-122.64797228872769,47.22630706344637,-122.30077141159994,47.17123446529459,-122.46301248132366
5097,47.09589388924869,-122.30077141159994,47.22630706344637,-121.95357053447219,47.17155056465677,-122.22407207799479
5098,47.22630706344637,-122.64797228872769,47.35672023764404,-122.30077141159994,47.2668542363208,-122.44214280073305
5099,47.22630706344637,-122.30077141159994,47.35672023764404,-121.95357053447219,47.3067634705441,-122.16481540995528
5100,47.09589388924869,-121.95357053447219,47.35672023764404,-121.25916878021671,47.22332471132208,-121.60992895977607
5101,47.35672023764404,-126.81438281426065,48.40002563122544,-124.03677579723868,47.89903056868357,-124.37249010423557
5102,47.35672023764404,-124.03677579723868,47.878372934434736,-122.64797228872769,47.57515302143587,-122.79092085559013
5103,47.35672023764404,-122.64797228872769,47.48713341184171,-122.30077141159994,47.42604381001417,-122.45178384554887
5104,47.35672023764404,-122.30077141159994,47.48713341184171,-121.95357053447219,47.427701122808315,-122.19131992402968
5105,47.48713341184171,-122.64797228872769,47.61754658603939,-122.30077141159994,47.565500449360705,-122.35987698954008
5106,47.48713341184171,-122.30077141159994,47.61754658603939,-121.95357053447219,47.56109583322516,-122.16875681723228
5107,47.35672023764404,-121.95357053447219,47.61754658603939,-121.25916878021671,47.486062201009766,-121.77010672526426
5108,47.61754658603939,-122.64797228872769,47.747959760237066,-122.30077141159994,47.67042095003582,-122.36162854912135
5109,47.61754658603939,-122.30077141159994,47.747959760237066,-121.95357053447219,47.682734839605025,-122.16268613383896
5110,47.747959760237066,-122.64797228872769,47.878372934434736,-122.30077141159994,47.79843852160607,-122.3716895644948
5111,47.747959760237066,-122.30077141159994,47.878372934434736,-121.95357053447219,47.7993492855917,-122.1806371165378
5112,47.61754658603939,-121.95357053447219,47.878372934434736,-121.25916878021671,47.74293317947398,-121.7326731990947
5113,47.878372934434736,-124.03677579723868,48.40002563122544,-122.64797228872769,48.16495070362048,-123.05387255933103
5114,47.878372934434736,-122.64797228872769,48.008786108632414,-122.30077141159994,47.97322228094955,-122.4120023188646
5115,47.878372934434736,-122.30077141159994,48.008786108632414,-121.95357053447219,47.93355192451455,-122.17913094192319
5116,48.008786108632414,-122.64797228872769,48.13919928283009,-122.30077141159994,48.067561729786405,-122.48986245897318
5117,48.008786108632414,-122.30077141159994,48.13919928283009,-121.95357053447219,48.06874084681488,-122.15228031739397
5118,47.878372934434736,-121.95357053447219,48.13919928283009,-121.25916878021671,47.943301204338205,-121.8216998338634
5119,48.13919928283009,-122.64797228872769,48.40002563122544,-121.95357053447219,48.27344151118909,-122.33517521132666
5120,48.13919928283009,-121.95357053447219,48.40002563122544,-121.25916878021671,48.30693456196719,-121.65549302168976
5121,48.40002563122544,-126.81438281426065,49.44333102480684,-124.03677579723868,49.24337246880668,-124.74089054601886
5122,48.40002563122544,-124.03677579723868,48.53043880542312,-123.68957492011093,48.4509801225986,-123.71395476553475
5123,48.40002563122544,-123.68957492011093,48.53043880542312,-123.34237404298318,48.45076023376587,-123.40841592610698
5124,48.53043880542312,-123.68957492011093,48.66085197962079,-123.34237404298318,48.601127329380596,-123.45312588869118
5125,48.40002563122544,-123.34237404298318,48.66085197962079,-122.64797228872769,48.494105447786495,-123.13772192006783
5126,48.66085197962079,-124.03677579723868,48.92167832801614,-123.34237404298318,48.773203375412145,-123.56961425978078
5127,48.66085197962079,-123.34237404298318,48.92167832801614,-122.64797228872769,48.85154890922993,-122.85569234780895
5128,48.40002563122544,-122.64797228872769,48.53043880542312,-122.30077141159994,48.45836291789941,-122.42587434501246
5129,48.40002563122544,-122.30077141159994,48.53043880542312,-121.95357053447219,48.481636766416,-122.20252405828383
5130,48.53043880542312,-122.64797228872769,48.66085197962079,-122.30077141159994,48.59070012064869,-122.37576846424855
5131,48.53043880542312,-122.30077141159994,48.66085197962079,-121.95357053447219,48.56548128845242,-122.24110741207619
5132,48.40002563122544,-121.95357053447219,48.66085197962079,-121.25916878021671,48.5308318633189,-121.66047966517951
5133,48.66085197962079,-122.64797228872769,48.791265153818465,-122.30077141159994,48.74961580423658,-122.46473126682474
5134,48.66085197962079,-122.30077141159994,48.791265153818465,-121.95357053447219,48.69332174208504,-122.20866178551766
5135,48.791265153818465,-122.64797228872769,48.92167832801614,-122.30077141159994,48.848373305646334,-122.48256804602366
5136,48.791265153818465,-122.30077141159994,48.92167832801614,-121.95357053447219,48.87947368539609,-122.13167701596265
5137,48.66085197962079,-121.95357053447219,48.92167832801614,-121.25916878021671,48.870054598368114,-121.77821646357674
5138,48.92167832801614,-124.03677579723868,49.18250467641149,-123.34237404298318,49.06597652619949,-123.80992874627981
5139,48.92167832801614,-123.34237404298318,49.05209150221381,-122.99517316585543,49.02774510806179,-123.08233266526054
5140,48.92167832801614,-122.99517316585543,49.05209150221381,-122.64797228872769,48.98262295104653,-122.74759738576128
5141,49.05209150221381,-123.34237404298318,49.18250467641149,-122.99517316585543,49.15182214486306,-123.10621799149538
5142,49.05209150221381,-122.99517316585543,49.18250467641149,-122.64797228872769,49.13287567334955,-122.80036472359
5143,49.18250467641149,-124.03677579723868,49.44333102480684,-123.34237404298318,49.2138586974594,-123.95327317778828
5144,49.18250467641149,-123.34237404298318,49.31291785060917,-122.99517316585543,49.24613361583189,-123.10765551214932
5145,49.18250467641149,-122.99517316585543,49.31291785060917,-122.64797228872769,49.229767086895116,-122.86909223508783
5146,49.31291785060917,-123.34237404298318,49.44333102480684,-122.99517316585543,49.34298795906348,-123.15767584068523
